0.411,0.404,0.468,0.285,0.346
0.368,0.416,0.389,0.382,0.337
0.463,0.424,0.444,0.376,0.357
0.442,0.435,0.333,0.405,0.296
0.377,0.209,0.224,0.189,0.18
0.505,0.478,0.435,0.481,0.414
0.473,0.237,0.335,0.195,0.253
0.451,0.256,0.328,0.187,0.21
0.443,0.371,0.423,0.336,0.38
0.467,0.311,0.356,0.26,0.315
0.437,0.267,0.317,0.201,0.215
0.45,0.386,0.424,0.336,0.38
0.369,0.292,0.317,0.241,0.274
0.441,0.356,0.394,0.329,0.328
0.381,0.468,0.363,0.436,0.337
0.32,0.393,0.285,0.319,0.193
0.475,0.496,0.472,0.383,0.363
0.424,0.271,0.335,0.221,0.303
0.491,0.368,0.368,0.334,0.298
0.46,0.468,0.437,0.468,0.4
0.463,0.395,0.405,0.379,0.37
0.395,0.391,0.393,0.328,0.331
0.443,0.303,0.345,0.262,0.25
0.379,0.25,0.307,0.209,0.228
0.461,0.383,0.401,0.26,0.307
0.48,0.487,0.491,0.361,0.415
0.369,0.437,0.336,0.378,0.321
0.463,0.312,0.383,0.236,0.297
0.469,0.428,0.463,0.372,0.403
0.396,0.324,0.371,0.29,0.322
0.463,0.38,0.379,0.287,0.281
0.505,0.469,0.459,0.388,0.355
0.448,0.489,0.403,0.471,0.374
0.444,0.47,0.395,0.439,0.353
0.445,0.357,0.405,0.301,0.329
0.374,0.381,0.371,0.29,0.304
0.501,0.35,0.361,0.335,0.301
0.408,0.307,0.352,0.303,0.308
0.426,0.399,0.384,0.305,0.269
0.464,0.355,0.386,0.221,0.253
0.472,0.376,0.409,0.242,0.308
0.49,0.497,0.445,0.485,0.424
0.382,0.2,0.268,0.163,0.193
0.406,0.256,0.322,0.156,0.224
0.43,0.225,0.303,0.167,0.238
0.465,0.36,0.413,0.298,0.346
0.457,0.367,0.378,0.331,0.335
0.385,0.384,0.377,0.272,0.306
0.479,0.41,0.428,0.377,0.365
0.387,0.214,0.276,0.09,0.189
